edgeID,group1,group2,group3,group0,group4,group5,population,nullGroup
9,5,3,2,1,0,2,15,21
24,6,3,2,2,0,1,9,13
32,8,2,8,2,2,3,15,14
37,6,3,5,3,2,3,17,12
38,3,3,1,7,3,1,13,21
39,0,0,0,1,0,0,3,0
40,3,3,1,6,3,1,12,21
41,4,3,1,5,3,1,11,19
42,4,4,3,6,3,1,14,26
43,3,1,4,1,0,0,6,12
44,4,4,5,1,0,0,9,17
45,1,2,2,0,0,0,4,13
46,2,2,3,1,0,0,4,3
56,2,4,0,1,2,4,19,20
57,1,1,1,1,2,3,17,18
67,5,2,5,3,1,1,15,13
68,2,2,4,1,0,0,4,6
70,5,2,3,1,0,1,5,8
71,6,2,8,2,1,2,16,13
77,3,4,4,4,3,1,28,26
78,2,5,2,1,1,1,8,10
79,7,5,6,3,2,2,34,26
82,12,8,12,3,0,3,46,48
83,12,9,9,5,1,2,27,38
84,11,8,10,4,2,1,23,37
85,5,9,8,3,1,2,16,19
86,6,7,4,2,3,2,17,30
87,4,5,3,2,3,1,17,22
88,1,2,1,0,0,1,1,7
89,8,8,10,4,3,4,23,36
90,5,0,4,2,1,3,14,21
92,1,0,0,0,0,2,2,4
93,4,3,1,1,0,0,10,10
94,4,3,2,1,0,1,9,11
96,0,0,0,0,0,0,1,2
100,1,0,0,0,0,0,2,1
101,8,3,7,0,1,5,29,29
105,8,10,10,2,1,7,32,27
125,0,0,1,0,0,0,1,1
127,0,0,0,0,0,0,0,0
128,0,0,1,0,0,0,1,1
133,2,1,3,1,0,0,7,4
134,5,1,0,0,0,4,11,10
135,6,2,3,2,1,4,19,11
137,0,0,2,1,0,0,1,6
138,2,1,5,2,1,0,9,9
139,0,1,2,0,0,1,8,5
140,2,1,4,0,1,0,11,5
142,0,1,1,0,0,0,5,4
144,2,1,4,2,0,0,7,5
145,2,2,3,1,0,0,8,8
146,1,0,1,1,0,0,4,1
147,1,1,0,0,0,0,1,2
151,10,2,11,5,3,3,25,30
152,7,3,11,2,2,2,29,19
153,7,3,8,3,1,3,18,25
156,0,1,1,3,1,0,4,7
158,1,0,1,3,0,0,2,1
159,7,3,9,4,0,3,25,30
166,10,8,5,1,1,2,22,20
167,7,1,3,1,2,3,16,24
173,1,1,3,2,0,2,5,6
174,5,3,5,1,1,3,17,20
175,8,4,3,3,2,0,12,14
176,9,7,2,5,1,0,13,14
177,5,4,4,3,0,3,17,23
182,0,1,1,0,2,1,7,4
183,2,5,1,0,0,0,14,9
186,2,5,1,0,0,0,14,8
188,0,0,0,0,0,0,0,1
190,2,5,4,1,0,1,21,15
206,2,6,1,1,3,0,14,9
214,1,0,0,0,2,0,6,6
227,2,0,1,0,0,1,3,6
229,3,0,0,0,0,0,3,3
230,2,0,0,0,0,0,3,3
231,1,0,0,0,0,0,0,0
237,3,1,0,1,0,0,4,5
239,2,0,1,0,1,5,6,5
241,9,3,3,4,0,3,20,27
244,4,0,1,1,1,0,5,12
247,0,0,0,0,0,0,0,0
252,0,1,1,0,0,0,2,6
269,1,0,1,0,1,1,6,2
270,0,0,2,0,0,0,2,1
274,3,2,3,0,0,1,5,8
275,0,0,0,0,0,0,3,1
279,1,0,2,0,0,1,3,2
281,0,0,0,0,0,0,0,2
282,3,3,2,1,2,4,8,7
283,3,3,2,1,2,4,8,9
287,1,0,0,0,1,0,4,3
295,5,0,6,1,1,4,14,11
296,2,0,4,1,0,0,7,5
299,1,0,0,0,0,2,6,7
300,5,1,6,1,1,0,5,8
301,4,1,6,0,0,0,4,7
302,2,0,0,0,0,0,2,3
303,1,0,0,1,1,0,3,4
304,4,1,2,0,0,2,8,5
307,5,1,2,0,0,1,5,6
309,4,1,2,0,1,5,16,15
310,9,1,2,0,1,6,17,16
311,5,1,2,1,1,2,9,7
312,0,0,0,0,1,0,0,1
313,5,1,2,1,2,2,10,8
314,0,0,0,0,0,0,1,0
324,0,0,0,0,0,0,0,3
329,0,0,0,0,0,0,6,1
331,1,2,2,0,0,0,3,6
332,3,6,5,1,0,0,19,20
333,2,6,3,0,0,0,19,13
334,2,4,2,0,0,0,10,14
340,4,2,3,1,2,1,12,7
341,4,4,4,1,2,1,14,15
343,3,3,1,0,0,3,10,12
345,3,2,2,0,1,0,5,3
349,2,1,4,1,0,0,6,10
350,5,2,4,2,2,4,13,16
351,5,1,3,1,2,4,10,11
352,1,0,4,0,0,0,5,7
353,1,1,4,2,1,2,12,17
354,1,1,3,2,1,2,9,12
355,1,2,4,1,2,3,9,14
356,0,1,2,0,0,2,6,6
357,2,1,2,1,1,1,7,8
362,3,2,2,1,1,4,9,13
365,5,0,0,1,1,1,6,13
366,3,4,1,3,1,4,15,22
368,4,2,2,0,1,0,10,9
369,8,6,2,1,3,0,27,11
370,15,7,5,6,3,3,43,43
371,7,6,3,5,3,3,19,32
372,5,0,4,1,1,3,10,11
373,5,0,1,0,1,2,1,6
374,3,1,2,0,1,0,8,3
375,2,1,1,0,1,1,7,6
377,1,0,2,2,0,1,5,3
378,6,0,2,1,1,4,13,14
380,1,0,5,2,1,1,4,6
381,4,0,3,1,2,4,9,11
388,2,1,3,2,1,3,17,13
393,8,3,6,4,5,7,38,33
394,9,4,8,4,5,3,52,47
395,3,2,2,3,2,7,9,12
396,6,3,8,2,2,5,32,27
398,6,1,3,1,3,2,23,19
400,2,3,5,4,2,5,21,16
401,2,1,3,2,0,3,16,12
402,1,2,2,2,2,4,12,5
403,1,0,1,0,0,0,4,2
404,7,5,4,5,3,3,20,35
405,6,5,5,5,3,3,22,35
406,4,1,4,4,0,5,11,13
407,4,0,5,2,0,2,9,6
408,19,8,6,8,3,6,41,42
409,15,7,5,6,3,3,43,43
411,3,4,4,1,0,2,17,22
413,14,8,6,8,3,5,43,38
424,2,1,0,1,1,1,8,13
427,1,0,6,0,0,5,18,15
428,1,0,0,1,0,0,5,4
429,1,0,3,0,0,4,13,10
430,5,2,7,2,2,7,29,27
431,4,2,5,3,2,3,24,29
434,1,1,3,1,0,2,8,5
435,1,0,0,1,1,0,7,5
436,5,1,3,1,2,2,21,21
437,3,1,2,3,1,1,13,14
443,4,2,6,3,2,2,21,25
445,0,0,1,0,0,0,2,3
447,2,2,3,1,0,2,7,9
448,2,2,4,1,2,4,18,18
452,0,0,0,0,0,0,0,0
469,1,1,2,1,1,1,4,10
482,5,0,1,0,0,3,2,5
483,3,1,2,0,0,1,6,7
485,1,1,2,0,1,0,3,4
490,5,0,2,1,0,3,10,10
491,6,1,2,0,1,2,12,9
493,5,0,3,1,1,1,15,14
495,2,1,3,1,0,1,12,10
496,4,1,1,0,0,0,7,9
503,3,0,5,2,0,2,9,7
504,5,2,4,7,5,7,21,25
505,8,2,9,9,5,9,30,32
506,5,2,2,2,2,4,18,19
511,7,6,10,3,2,6,43,42
512,1,2,9,2,0,1,9,21
517,3,2,1,0,0,0,5,6
519,0,0,0,0,0,0,1,1
531,7,2,1,0,0,1,10,9
536,17,2,7,0,1,3,34,28
547,1,0,1,0,0,0,2,3
558,3,2,6,1,0,3,13,9
560,2,1,3,1,0,1,7,8
565,7,6,4,4,2,2,23,26
567,8,6,5,0,0,6,28,37
592,0,1,0,0,0,0,0,0
593,2,1,1,0,0,0,3,2
595,0,1,0,0,0,0,2,0
597,0,0,0,0,0,0,2,0
609,0,0,3,1,1,0,2,2
612,0,0,0,0,0,0,2,2
615,2,1,1,0,0,0,5,3
616,0,0,0,0,0,0,2,1
617,2,1,1,0,0,0,5,4
622,2,2,3,1,0,0,11,15
626,1,0,1,3,1,0,5,7
627,1,0,1,3,1,0,3,7
629,2,2,0,0,0,0,2,2
633,5,3,2,2,1,1,6,8
634,5,5,2,2,1,1,8,12
635,5,4,2,2,2,2,8,10
637,4,2,1,2,2,1,6,4
642,8,3,4,2,1,5,24,31
646,8,2,4,1,1,4,23,27
647,0,0,0,1,0,1,6,5
648,8,2,4,1,1,4,23,27
651,0,0,0,0,0,0,0,0
652,3,1,3,1,0,3,14,10
653,12,3,3,2,1,3,22,22
658,6,3,1,2,1,4,14,11
659,6,1,0,1,1,2,17,13
660,4,1,1,1,2,4,10,12
661,0,1,0,0,0,2,1,0
665,1,0,0,0,0,0,2,2
668,0,0,0,0,0,0,0,3
669,1,0,0,0,0,1,0,2
671,0,0,0,0,0,1,1,4
672,5,0,1,1,1,1,7,6
677,0,1,1,0,1,1,3,2
678,1,1,1,0,1,1,2,1
679,1,0,1,0,0,0,3,2
680,1,0,1,0,0,0,3,2
690,1,2,3,2,1,2,8,8
692,1,0,0,1,1,2,1,1
695,2,1,5,1,1,4,9,16
699,7,5,5,3,1,4,17,21
700,1,3,2,0,2,0,7,6
701,6,4,5,3,1,4,16,19
702,4,3,5,2,1,4,18,18
703,0,1,0,1,0,2,2,5
707,4,2,5,1,0,3,13,16
708,7,6,6,1,3,5,16,28
715,4,4,13,3,1,4,26,25
721,4,1,4,2,2,3,17,13
723,4,2,2,0,3,1,12,6
724,4,1,3,0,0,0,10,7
726,2,1,1,0,3,1,4,3
732,0,0,0,0,1,0,1,1
734,0,0,0,0,1,0,1,2
737,0,1,1,0,0,0,4,4
738,2,1,2,0,0,0,8,7
741,4,1,0,0,0,2,17,11
742,2,1,0,0,0,1,8,7
743,4,1,0,0,0,1,12,9
744,12,5,8,4,3,2,55,39
746,2,1,4,2,0,3,13,14
747,7,4,6,3,2,1,40,27
752,11,4,1,0,1,1,12,14
753,9,3,0,0,1,1,5,5
754,2,1,1,0,0,0,9,11
759,4,1,2,1,0,3,14,12
761,1,0,0,1,0,0,0,2
768,0,1,3,1,0,0,13,4
770,8,4,8,2,1,2,33,30
776,2,0,0,0,0,0,0,3
777,3,1,1,0,0,0,8,15
784,5,2,1,1,1,4,12,15
785,4,4,13,3,1,4,26,25
786,5,1,1,1,0,6,11,15
787,3,3,10,3,0,0,21,17
788,7,3,1,2,1,3,13,12
812,6,3,3,2,2,1,19,15
813,5,4,2,1,1,3,21,26
822,1,0,2,1,0,0,6,3
825,1,0,0,0,0,0,3,0
826,1,0,0,0,0,0,6,1
827,2,0,0,0,0,0,5,1
829,1,0,0,0,0,0,4,1
830,1,0,0,0,0,0,2,0
831,1,0,2,1,0,0,2,2
832,0,0,2,1,0,0,0,2
836,3,2,1,0,2,1,10,6
837,2,0,2,0,0,0,5,5
838,1,0,2,0,1,2,7,3
839,3,0,3,0,1,3,10,8
842,3,1,6,1,1,0,7,7
843,0,1,1,1,0,0,2,5
844,1,0,1,1,1,0,2,5
847,1,1,2,0,1,3,10,5
848,3,1,2,0,1,3,11,6
849,1,0,0,1,0,0,4,4
850,2,1,1,0,1,2,8,9
851,3,2,2,1,1,2,4,10
852,4,2,3,2,1,3,12,15
853,0,0,1,1,0,0,6,3
854,3,2,1,2,0,3,7,11
855,4,2,3,2,2,6,15,18
856,1,1,0,0,0,0,4,4
857,2,1,2,1,2,3,13,12
859,2,3,2,1,1,2,14,13
860,1,2,0,1,0,0,6,4
861,4,4,1,1,0,3,13,15
864,2,2,0,0,1,1,9,5
870,3,1,1,1,1,2,10,10
871,0,1,2,0,1,0,8,5
872,2,1,2,1,1,1,8,4
873,5,1,1,0,1,1,12,11
877,0,1,2,0,1,1,7,5
878,3,1,1,0,0,1,4,5
879,2,0,1,0,1,2,6,5
880,0,0,0,0,0,0,2,1
881,0,1,0,0,0,1,1,0
882,0,1,0,0,0,1,1,1
883,0,0,0,0,0,1,1,0
885,0,1,0,0,0,0,0,0
890,1,0,4,2,0,2,3,4
893,13,7,7,2,2,3,21,21
899,4,6,5,3,2,2,26,25
900,0,7,4,1,1,2,16,16
918,0,1,2,0,0,1,6,4
922,4,1,1,1,1,1,12,10
925,4,2,1,1,1,1,11,10
930,1,0,0,0,0,1,1,3
942,2,1,1,0,0,1,9,7
943,0,0,0,0,0,0,3,3
944,0,0,0,0,0,0,4,3
945,0,0,0,0,0,0,1,2
946,3,1,1,0,0,1,7,7
947,2,1,4,0,0,1,7,8
948,1,0,2,0,0,0,1,0
951,2,2,4,0,0,2,11,11
952,0,0,0,0,0,0,2,3
965,0,2,2,0,0,0,4,2
966,4,2,8,2,0,3,17,17
967,3,0,1,0,0,1,6,2
968,1,0,3,0,1,1,3,2
969,4,2,4,2,1,1,16,17
974,8,2,4,2,0,1,14,19
975,3,5,5,2,2,4,26,24
976,6,7,7,4,2,3,29,30
978,0,0,0,0,0,0,5,5
988,1,1,0,1,0,0,2,4
990,1,1,0,0,0,0,2,5
999,8,5,6,1,1,5,10,16
1008,5,7,2,3,2,2,20,16
1009,2,1,1,0,1,1,5,3
1010,0,0,0,0,0,0,1,2
1014,0,2,2,0,0,1,7,12
1030,1,3,6,4,0,1,10,10
1037,10,7,5,2,1,3,26,24
1039,14,7,9,5,2,8,36,34
1042,0,0,0,0,0,0,3,0
1052,0,0,0,0,0,0,2,3
1053,3,2,2,1,1,0,10,14
1054,3,2,3,1,1,0,7,12
1058,1,1,0,0,0,0,5,7
1060,2,0,3,2,1,0,8,11
1063,4,2,1,0,0,2,8,12
1064,1,0,0,1,1,2,4,3
1066,0,0,0,0,1,0,2,2
1067,7,5,6,0,0,3,20,22
1069,0,1,3,0,0,0,13,6
1070,3,4,2,2,2,4,19,18
1083,3,0,7,4,6,4,11,23
1084,1,3,7,1,1,5,10,11
1085,3,3,7,2,5,7,21,18
1086,5,1,6,1,0,0,12,12
1087,3,2,2,1,1,3,16,11
1088,4,2,5,2,1,2,12,15
1089,0,1,3,0,0,1,12,6
1091,4,3,1,0,1,1,10,14
1093,3,0,4,1,1,2,10,15
1094,2,0,1,3,2,3,16,9
1095,5,0,5,4,2,4,20,20
1096,0,1,1,3,1,0,5,3
1097,0,0,1,3,1,0,5,4
1098,0,0,0,0,0,0,1,2
1099,5,1,6,1,0,0,11,12
1100,4,0,6,1,0,0,10,12
1101,2,0,0,0,0,0,3,4
1102,10,2,12,5,3,3,26,30
1103,7,2,8,5,4,3,20,27
1104,3,0,7,0,1,0,9,10
1105,1,1,1,3,1,0,5,4
1108,1,0,0,0,0,0,1,5
1110,5,0,6,1,0,0,11,17
1111,6,2,8,5,3,3,18,26
1112,8,1,7,6,4,3,21,23
1113,2,1,1,1,0,0,4,4
1114,0,0,0,0,0,0,1,2
1115,3,1,6,1,3,3,8,18
1116,3,1,7,1,4,3,7,20
1117,2,2,6,1,2,2,7,12
1119,5,1,9,2,4,3,12,24
1120,5,3,7,5,3,4,22,23
1122,11,2,13,7,5,6,37,38
1132,8,2,10,9,5,8,39,32
1136,5,0,2,0,1,1,12,7
1137,4,3,9,3,2,3,18,20
1138,3,0,9,2,0,0,10,24
1139,3,0,6,2,2,2,5,20
1140,0,0,3,0,2,2,5,6
1144,2,1,2,3,1,0,4,4
1150,4,1,4,0,2,1,6,9
1153,4,0,0,0,0,1,4,6
1154,4,0,0,0,0,1,4,6
1158,4,0,5,2,2,2,7,20
1165,3,2,2,0,0,1,9,8
1169,1,1,0,1,0,0,7,3
1170,0,1,3,1,1,0,5,9
1174,4,2,5,0,0,1,13,13
1175,5,3,6,1,0,2,14,19
1177,3,3,4,0,0,1,9,11
1179,10,11,10,2,2,0,42,33
1189,4,0,2,1,1,0,11,10
1192,0,0,0,0,0,0,4,2
1203,5,2,6,3,1,1,18,12
1204,2,3,2,3,1,1,14,18
1205,4,3,2,3,1,1,16,18
1206,3,2,4,3,1,1,18,12
1211,5,3,5,0,0,1,14,19
1213,0,0,1,1,0,1,4,4
1214,0,1,0,0,0,0,0,0
1215,0,0,0,0,0,0,1,2
1216,0,1,0,0,0,0,1,2
1217,1,1,3,1,0,1,11,5
1218,6,2,1,1,0,2,5,5
1219,5,3,4,0,0,1,12,8
1223,1,2,3,0,0,1,4,10
1236,0,0,0,0,0,0,1,2
1237,4,3,8,3,0,3,23,18
1238,7,4,7,5,3,5,42,31
1240,8,7,12,7,2,4,49,35
1242,6,3,7,1,0,2,23,16
1244,4,4,2,3,0,2,19,19
1245,4,4,3,3,0,2,19,19
1246,0,0,1,0,0,0,2,2
1248,0,0,0,0,0,0,1,2
1263,1,3,3,1,0,2,15,17
1264,1,3,5,2,1,1,11,16
1265,1,2,1,1,1,1,10,7
1268,0,0,1,0,0,0,0,0
1274,7,8,5,2,2,1,33,25
1277,1,2,0,0,0,0,5,3
1280,4,1,2,0,0,1,11,7
1281,5,4,1,5,2,2,14,22
1283,4,4,3,6,3,1,14,26
1287,5,3,3,1,0,7,19,22
1294,9,15,8,3,1,4,43,45
1295,1,2,1,1,1,2,5,2
1296,1,0,1,0,0,1,3,3
1297,1,0,2,0,0,1,3,2
1301,1,0,2,0,1,0,1,4
1303,0,0,0,0,0,0,0,0
1306,1,0,1,0,0,1,3,4
1307,5,3,6,1,0,1,24,12
1311,0,1,0,0,0,0,0,0
1312,0,0,0,0,0,0,0,0
1317,1,0,0,0,0,0,1,4
1318,4,1,3,1,0,0,15,17
1319,1,2,3,1,0,1,14,15
1322,4,3,2,0,0,1,9,9
1323,2,1,1,0,0,1,8,9
1326,1,3,5,0,1,0,14,9
1342,9,5,6,2,0,5,23,36
1344,1,2,1,2,0,0,7,3
1346,0,0,1,1,0,0,3,0
1347,1,1,2,2,1,1,8,15
1350,0,0,0,0,0,1,4,1
1365,1,1,2,2,1,0,8,9
1368,4,2,5,0,1,2,15,13
1369,3,1,5,0,1,1,9,8
1370,6,3,5,1,0,1,14,19
1374,1,3,3,1,0,0,8,4
1375,3,6,5,1,0,0,18,18
1376,3,4,3,0,0,0,12,16
1377,0,1,0,0,0,0,0,0
1381,2,5,2,0,0,2,15,18
1386,1,0,1,0,0,0,3,3
1388,3,2,6,2,1,2,11,16
1390,2,2,4,1,0,3,13,10
1391,1,4,4,2,0,0,17,17
1392,3,0,6,4,1,0,11,11
1394,0,0,1,4,0,0,4,3
1395,2,0,3,1,3,2,12,12
1396,3,3,8,6,3,5,36,25
1397,1,3,8,7,2,3,31,26
1399,0,1,0,0,0,1,1,1
1401,2,1,1,1,0,0,3,4
1405,1,0,1,3,1,0,3,7
1411,6,4,3,3,2,2,16,11
1412,6,3,3,2,2,2,15,11
1413,0,1,0,1,0,0,1,0
1416,0,0,2,0,1,0,4,4
1417,5,4,7,3,2,1,20,14
1418,5,3,7,3,2,1,23,15
1419,1,1,2,0,0,0,4,4
1423,2,2,3,2,0,0,10,15
1430,0,1,0,0,0,0,1,2
1433,1,0,1,0,0,0,0,3
1439,6,4,3,3,2,2,15,11
1440,0,0,0,0,0,0,1,2
1442,0,1,0,1,0,0,1,0
1443,1,6,2,1,2,1,9,9
1445,1,1,1,0,1,1,1,3
1447,1,1,0,0,0,4,5,2
1450,2,0,4,1,0,1,12,4
1453,5,2,4,1,0,1,8,10
1454,5,3,3,1,0,3,8,8
1455,0,0,1,0,0,2,3,1
1459,5,4,3,3,2,2,13,11
1460,6,4,4,3,2,2,14,13
1469,1,5,4,0,1,1,15,13
1470,2,3,5,1,1,1,16,7
1471,0,2,0,0,0,0,3,5
1472,2,1,2,0,1,0,1,6
1473,5,2,3,1,0,1,6,7
1474,5,1,2,1,0,1,6,6
1475,1,0,1,0,1,0,0,2
1476,5,1,1,0,0,1,6,4
1481,0,1,0,0,0,0,0,1
1482,5,6,4,3,2,1,19,15
1483,5,5,4,3,2,1,19,14
1487,3,5,1,3,0,0,12,7
1495,5,2,4,3,2,1,14,12
1497,0,1,1,0,0,0,2,0
1498,0,0,0,0,0,1,0,0
1499,2,1,4,1,2,1,11,10
1500,0,0,3,1,0,0,3,5
1501,2,1,5,0,2,1,10,9
1507,4,1,1,0,0,1,5,6
1513,2,2,0,1,0,0,2,5
1516,6,4,4,3,2,2,20,22
1517,0,0,1,1,1,0,3,4
1518,2,2,2,1,1,0,7,12
1519,4,7,4,3,2,2,24,32
1521,0,0,0,0,0,0,2,0
1522,5,7,4,3,2,2,27,33
1524,0,0,0,0,0,0,0,0
1531,5,4,1,2,2,2,7,11
1532,0,1,0,0,0,0,2,2
1533,5,3,1,2,2,2,7,9
1544,3,10,3,4,1,1,22,22
1557,10,6,13,3,2,8,38,34
1559,6,1,0,0,1,0,4,3
1560,3,2,2,0,1,0,3,7
1561,2,2,2,0,0,0,3,4
1563,0,1,2,1,0,0,5,3
1574,2,5,2,3,0,1,17,12
1575,1,0,0,2,0,0,2,6
1576,1,5,2,1,0,1,15,8
1580,2,0,2,0,0,0,3,4
1582,1,1,1,1,0,0,5,3
1583,2,0,3,0,0,0,6,5
1584,0,0,0,0,0,2,2,2
1585,0,0,0,0,0,1,2,2
1586,0,0,0,0,0,0,1,1
1588,7,8,11,1,0,3,30,23
1595,1,1,1,0,0,1,1,3
1596,1,0,2,1,0,1,6,4
1597,0,0,1,1,0,1,4,4
1598,0,0,1,0,0,0,3,5
1603,0,0,0,0,0,0,1,0
1604,1,0,0,0,0,0,2,1
1605,1,0,0,0,0,0,1,1
1607,1,7,2,3,0,2,21,13
1608,2,5,1,1,1,1,19,17
1609,0,0,0,0,0,0,1,0
1610,0,0,1,0,0,0,2,2
1611,0,0,1,0,0,0,1,2
1612,7,8,6,4,2,5,30,27
1616,0,0,0,0,0,0,0,0
1617,0,0,1,0,0,0,2,2
1623,10,5,5,4,0,5,24,14
1624,3,2,3,2,0,1,11,11
1625,7,7,6,2,0,4,21,13
1626,7,4,3,3,2,3,14,7
1627,6,3,3,3,1,2,9,4
1628,3,1,2,0,1,1,5,3
1633,1,0,0,0,0,0,1,0
1634,0,0,0,0,0,0,1,1
1636,1,0,6,7,1,6,18,19
1639,0,1,0,0,0,0,4,4
1641,0,0,0,0,0,1,1,1
1647,4,6,3,3,2,1,19,13
1648,0,0,0,0,0,0,1,1
1651,2,1,0,0,0,1,3,3
1654,5,3,3,3,2,3,13,8
1655,2,0,2,0,0,0,2,2
1660,8,4,1,0,0,1,12,12
1668,16,5,4,2,2,1,29,31
1669,0,0,0,0,0,0,4,1
1673,0,2,0,2,0,1,6,5
1679,0,0,0,0,0,0,0,0
1682,0,0,0,0,0,0,0,0
1683,11,8,9,1,1,4,19,14
1684,6,7,5,1,0,6,23,16
1689,4,3,1,0,1,1,9,14
1695,2,1,9,7,1,7,26,19
1697,1,1,9,4,1,6,20,15
1701,1,0,2,0,0,1,2,5
1703,1,0,3,1,0,2,6,7
1706,0,0,0,0,0,0,0,0
1713,4,2,2,0,1,0,4,9
1714,1,0,0,0,0,0,1,2
1715,10,9,9,1,1,5,21,15
1717,1,1,0,0,0,0,3,0
1725,4,5,7,0,0,6,12,9
1731,3,0,7,2,1,0,8,9
1732,1,3,4,1,1,5,16,11
1733,4,2,7,2,2,3,26,16
1734,5,3,10,6,4,4,39,29
1735,2,2,6,1,2,2,8,11
1739,2,0,0,1,1,1,6,5
1749,8,8,7,0,1,3,31,29
1761,6,3,6,2,1,1,20,19
1780,8,3,5,3,0,1,31,26
1783,2,2,3,1,0,0,9,11
1784,6,2,3,3,0,1,23,18
1785,5,7,6,3,3,4,32,32
1790,8,6,3,3,2,3,24,20
1803,1,2,2,2,1,2,14,12
1805,2,3,1,1,1,1,10,10
1806,0,2,0,1,0,0,2,3
1807,2,4,1,0,1,3,14,12
1808,2,1,1,2,1,1,10,7
1809,0,3,1,0,0,2,7,9
1810,0,0,1,1,0,0,2,3
1826,4,2,0,2,0,0,7,7
1827,3,2,0,0,0,0,4,4
1828,4,0,1,0,0,0,3,5
1829,0,0,1,1,0,1,3,3
1830,4,0,2,1,0,1,6,8
1832,3,1,0,0,0,1,1,5
1839,1,0,0,1,1,0,6,4
1848,0,1,0,0,0,0,1,0
1849,0,1,0,0,0,0,6,6
1851,0,2,0,0,0,0,7,6
1855,0,0,0,0,0,0,1,0
1864,1,3,1,2,0,3,6,12
1865,6,1,2,1,1,5,16,21
1866,1,0,0,1,0,0,0,2
1870,3,5,1,3,0,5,13,24
1875,1,3,1,0,0,1,4,5
1886,0,0,0,0,1,0,2,1
1887,5,7,3,3,3,1,24,21
1891,0,2,0,1,2,0,6,4
1895,9,4,2,1,1,2,26,18
1896,16,10,6,6,1,3,30,34
1898,6,1,1,0,0,1,8,5
1903,4,6,3,3,0,3,14,22
1910,7,4,2,0,0,4,20,24
1922,0,0,0,1,0,1,2,3
1927,7,4,2,1,0,5,22,27
1934,0,0,0,1,0,2,1,6
1936,1,0,2,0,0,4,4,7
1939,2,0,2,1,0,4,9,9
